timestamp, power.draw [W], utilization.gpu [%]
2026/02/12 17:53:44.262, 319.83 W, 100 %
2026/02/12 17:53:45.262, 319.32 W, 100 %
2026/02/12 17:53:46.262, 317.74 W, 100 %
2026/02/12 17:53:47.262, 319.49 W, 100 %
2026/02/12 17:53:48.263, 319.04 W, 100 %
2026/02/12 17:53:49.263, 318.28 W, 100 %
2026/02/12 17:53:50.263, 318.71 W, 100 %
2026/02/12 17:53:51.263, 319.10 W, 100 %
2026/02/12 17:53:52.263, 320.01 W, 100 %
2026/02/12 17:53:53.263, 319.20 W, 100 %
2026/02/12 17:53:54.263, 319.46 W, 100 %
2026/02/12 17:53:55.263, 319.53 W, 100 %
2026/02/12 17:53:56.263, 319.31 W, 100 %
2026/02/12 17:53:57.263, 319.23 W, 100 %
2026/02/12 17:53:58.264, 319.31 W, 100 %
2026/02/12 17:53:59.264, 319.44 W, 100 %
2026/02/12 17:54:00.264, 319.14 W, 100 %
2026/02/12 17:54:01.264, 319.37 W, 100 %
2026/02/12 17:54:02.264, 319.59 W, 100 %
2026/02/12 17:54:03.264, 319.29 W, 100 %
2026/02/12 17:54:04.264, 318.93 W, 100 %
2026/02/12 17:54:05.264, 319.28 W, 100 %
2026/02/12 17:54:06.264, 319.36 W, 100 %
2026/02/12 17:54:07.265, 320.13 W, 100 %
2026/02/12 17:54:08.265, 319.49 W, 100 %
2026/02/12 17:54:09.265, 318.82 W, 100 %
2026/02/12 17:54:10.265, 319.39 W, 100 %
2026/02/12 17:54:11.265, 319.24 W, 100 %
2026/02/12 17:54:12.265, 319.27 W, 100 %
2026/02/12 17:54:13.265, 321.06 W, 100 %
2026/02/12 17:54:14.265, 319.86 W, 100 %
2026/02/12 17:54:15.265, 318.73 W, 100 %
2026/02/12 17:54:16.265, 321.33 W, 100 %
2026/02/12 17:54:17.266, 319.73 W, 100 %
2026/02/12 17:54:18.266, 319.26 W, 100 %
2026/02/12 17:54:19.266, 319.73 W, 100 %
2026/02/12 17:54:20.266, 319.86 W, 100 %
2026/02/12 17:54:21.266, 319.23 W, 100 %
2026/02/12 17:54:22.266, 319.67 W, 100 %
2026/02/12 17:54:23.266, 320.01 W, 100 %
2026/02/12 17:54:24.266, 318.83 W, 100 %
2026/02/12 17:54:25.266, 319.65 W, 100 %
2026/02/12 17:54:26.267, 320.01 W, 100 %
2026/02/12 17:54:27.267, 319.19 W, 100 %
2026/02/12 17:54:28.267, 319.98 W, 100 %
2026/02/12 17:54:29.267, 320.09 W, 100 %
2026/02/12 17:54:30.267, 319.05 W, 100 %
2026/02/12 17:54:31.267, 319.69 W, 100 %
2026/02/12 17:54:32.267, 320.07 W, 100 %
2026/02/12 17:54:33.267, 317.91 W, 100 %
2026/02/12 17:54:34.267, 319.19 W, 100 %
2026/02/12 17:54:35.267, 319.62 W, 100 %
2026/02/12 17:54:36.268, 318.27 W, 100 %
2026/02/12 17:54:37.268, 319.19 W, 100 %
2026/02/12 17:54:38.268, 319.10 W, 100 %
2026/02/12 17:54:39.268, 317.45 W, 100 %
2026/02/12 17:54:40.268, 318.42 W, 100 %
2026/02/12 17:54:41.268, 318.60 W, 100 %
2026/02/12 17:54:42.268, 318.85 W, 100 %
2026/02/12 17:54:43.268, 319.36 W, 100 %
2026/02/12 17:54:44.268, 318.88 W, 100 %
2026/02/12 17:54:45.269, 318.10 W, 100 %
2026/02/12 17:54:46.269, 318.79 W, 100 %
2026/02/12 17:54:47.269, 318.62 W, 100 %
2026/02/12 17:54:48.269, 318.90 W, 100 %
2026/02/12 17:54:49.269, 318.98 W, 100 %
2026/02/12 17:54:50.269, 319.27 W, 100 %
2026/02/12 17:54:51.269, 319.29 W, 100 %
2026/02/12 17:54:52.269, 319.13 W, 100 %
2026/02/12 17:54:53.269, 319.17 W, 100 %
2026/02/12 17:54:54.269, 319.07 W, 100 %
2026/02/12 17:54:55.270, 319.18 W, 100 %
2026/02/12 17:54:56.270, 319.36 W, 100 %
2026/02/12 17:54:57.270, 319.55 W, 100 %
2026/02/12 17:54:58.270, 319.48 W, 100 %
2026/02/12 17:54:59.270, 319.13 W, 100 %
2026/02/12 17:55:00.270, 318.57 W, 100 %
2026/02/12 17:55:01.270, 318.76 W, 100 %
2026/02/12 17:55:02.270, 319.56 W, 100 %
2026/02/12 17:55:03.270, 319.22 W, 100 %
2026/02/12 17:55:04.271, 318.89 W, 100 %
2026/02/12 17:55:05.271, 320.20 W, 100 %
2026/02/12 17:55:06.271, 318.46 W, 100 %
2026/02/12 17:55:07.271, 319.01 W, 100 %
2026/02/12 17:55:08.271, 319.82 W, 100 %
2026/02/12 17:55:09.271, 318.77 W, 100 %
2026/02/12 17:55:10.271, 317.86 W, 100 %
2026/02/12 17:55:11.271, 319.76 W, 100 %
2026/02/12 17:55:12.271, 317.67 W, 100 %
2026/02/12 17:55:13.272, 318.50 W, 100 %
2026/02/12 17:55:14.272, 319.44 W, 100 %
2026/02/12 17:55:15.272, 317.95 W, 100 %
2026/02/12 17:55:16.272, 318.07 W, 100 %
2026/02/12 17:55:17.272, 319.26 W, 100 %
2026/02/12 17:55:18.272, 318.43 W, 100 %
2026/02/12 17:55:19.272, 318.54 W, 100 %
2026/02/12 17:55:20.272, 319.56 W, 100 %
2026/02/12 17:55:21.272, 318.47 W, 100 %
2026/02/12 17:55:22.272, 319.47 W, 100 %
2026/02/12 17:55:23.273, 318.04 W, 100 %
2026/02/12 17:55:24.273, 320.15 W, 100 %
2026/02/12 17:55:25.273, 319.38 W, 100 %
2026/02/12 17:55:26.273, 318.15 W, 100 %
2026/02/12 17:55:27.273, 320.41 W, 100 %
2026/02/12 17:55:28.273, 319.40 W, 100 %
2026/02/12 17:55:29.273, 317.65 W, 100 %
2026/02/12 17:55:30.273, 320.45 W, 100 %
2026/02/12 17:55:31.273, 318.88 W, 100 %
2026/02/12 17:55:32.273, 319.11 W, 100 %
2026/02/12 17:55:33.274, 319.84 W, 100 %
2026/02/12 17:55:34.274, 319.27 W, 100 %
2026/02/12 17:55:35.274, 317.45 W, 100 %
2026/02/12 17:55:36.274, 321.15 W, 100 %
2026/02/12 17:55:37.274, 319.07 W, 100 %
2026/02/12 17:55:38.274, 317.49 W, 100 %
2026/02/12 17:55:39.274, 320.47 W, 100 %
2026/02/12 17:55:40.274, 318.90 W, 100 %
2026/02/12 17:55:41.274, 317.16 W, 100 %
2026/02/12 17:55:42.275, 320.88 W, 100 %
2026/02/12 17:55:43.275, 319.36 W, 100 %
2026/02/12 17:55:44.275, 318.05 W, 100 %
2026/02/12 17:55:45.275, 320.77 W, 100 %
2026/02/12 17:55:46.275, 319.16 W, 100 %
2026/02/12 17:55:47.275, 316.88 W, 100 %
2026/02/12 17:55:48.275, 320.59 W, 100 %
2026/02/12 17:55:49.275, 319.24 W, 100 %
2026/02/12 17:55:50.275, 318.01 W, 100 %
2026/02/12 17:55:51.275, 320.71 W, 100 %
2026/02/12 17:55:52.276, 319.17 W, 100 %
2026/02/12 17:55:53.276, 316.99 W, 100 %
2026/02/12 17:55:54.276, 319.26 W, 100 %
2026/02/12 17:55:55.276, 318.81 W, 100 %
2026/02/12 17:55:56.276, 318.91 W, 100 %
2026/02/12 17:55:57.276, 319.74 W, 100 %
2026/02/12 17:55:58.276, 319.29 W, 100 %
2026/02/12 17:55:59.276, 318.61 W, 100 %
2026/02/12 17:56:00.276, 318.99 W, 100 %
2026/02/12 17:56:01.277, 319.29 W, 100 %
2026/02/12 17:56:02.277, 319.36 W, 100 %
2026/02/12 17:56:03.277, 319.21 W, 100 %
2026/02/12 17:56:04.277, 319.55 W, 100 %
2026/02/12 17:56:05.277, 318.34 W, 100 %
2026/02/12 17:56:06.277, 318.27 W, 100 %
2026/02/12 17:56:07.277, 318.92 W, 100 %
2026/02/12 17:56:08.277, 319.34 W, 100 %
2026/02/12 17:56:09.277, 319.14 W, 100 %
2026/02/12 17:56:10.277, 319.21 W, 100 %
2026/02/12 17:56:11.278, 318.68 W, 100 %
2026/02/12 17:56:12.278, 318.66 W, 100 %
2026/02/12 17:56:13.278, 317.77 W, 100 %
2026/02/12 17:56:14.278, 318.69 W, 100 %
2026/02/12 17:56:15.278, 319.01 W, 100 %
2026/02/12 17:56:16.278, 319.56 W, 100 %
2026/02/12 17:56:17.278, 318.14 W, 100 %
2026/02/12 17:56:18.278, 318.49 W, 100 %
2026/02/12 17:56:19.278, 317.80 W, 100 %
2026/02/12 17:56:20.279, 317.71 W, 100 %
2026/02/12 17:56:21.279, 318.91 W, 100 %
2026/02/12 17:56:22.279, 319.06 W, 100 %
2026/02/12 17:56:23.279, 316.45 W, 100 %
2026/02/12 17:56:24.279, 318.84 W, 100 %
2026/02/12 17:56:25.279, 317.75 W, 100 %
2026/02/12 17:56:26.279, 317.92 W, 100 %
2026/02/12 17:56:27.279, 318.91 W, 100 %
2026/02/12 17:56:28.279, 319.06 W, 100 %
2026/02/12 17:56:29.279, 319.43 W, 100 %
2026/02/12 17:56:30.280, 318.40 W, 100 %
2026/02/12 17:56:31.280, 317.65 W, 100 %
2026/02/12 17:56:32.280, 319.76 W, 100 %
2026/02/12 17:56:33.280, 318.96 W, 100 %
2026/02/12 17:56:34.280, 318.68 W, 100 %
2026/02/12 17:56:35.280, 320.04 W, 100 %
2026/02/12 17:56:36.280, 318.40 W, 100 %
2026/02/12 17:56:37.280, 319.05 W, 100 %
2026/02/12 17:56:38.280, 319.67 W, 100 %
2026/02/12 17:56:39.280, 319.11 W, 100 %
2026/02/12 17:56:40.280, 318.83 W, 100 %
2026/02/12 17:56:41.281, 319.74 W, 100 %
2026/02/12 17:56:42.281, 319.28 W, 100 %
2026/02/12 17:56:43.281, 318.36 W, 100 %
2026/02/12 17:56:44.281, 319.65 W, 100 %
2026/02/12 17:56:45.281, 319.21 W, 100 %
2026/02/12 17:56:46.281, 318.90 W, 100 %
2026/02/12 17:56:47.281, 320.25 W, 100 %
2026/02/12 17:56:48.281, 318.66 W, 100 %
2026/02/12 17:56:49.281, 317.71 W, 100 %
2026/02/12 17:56:50.281, 321.02 W, 100 %
2026/02/12 17:56:51.282, 319.27 W, 100 %
2026/02/12 17:56:52.282, 319.06 W, 100 %
2026/02/12 17:56:53.282, 322.40 W, 100 %
2026/02/12 17:56:54.282, 319.30 W, 100 %
2026/02/12 17:56:55.282, 318.73 W, 100 %
2026/02/12 17:56:56.282, 319.82 W, 100 %
2026/02/12 17:56:57.282, 317.98 W, 100 %
2026/02/12 17:56:58.282, 318.25 W, 100 %
2026/02/12 17:56:59.282, 318.83 W, 100 %
2026/02/12 17:57:00.282, 319.15 W, 100 %
2026/02/12 17:57:01.282, 316.29 W, 100 %
2026/02/12 17:57:02.283, 317.06 W, 100 %
2026/02/12 17:57:03.283, 318.93 W, 100 %
2026/02/12 17:57:04.283, 318.40 W, 100 %
2026/02/12 17:57:05.283, 318.41 W, 100 %
2026/02/12 17:57:06.283, 318.98 W, 100 %
2026/02/12 17:57:07.283, 316.74 W, 100 %
2026/02/12 17:57:08.283, 318.12 W, 100 %
2026/02/12 17:57:09.283, 318.04 W, 100 %
2026/02/12 17:57:10.283, 317.98 W, 100 %
2026/02/12 17:57:11.284, 318.57 W, 100 %
2026/02/12 17:57:12.284, 319.18 W, 100 %
2026/02/12 17:57:13.284, 316.75 W, 100 %
2026/02/12 17:57:14.284, 318.11 W, 100 %
2026/02/12 17:57:15.284, 318.55 W, 100 %
2026/02/12 17:57:16.284, 316.93 W, 100 %
2026/02/12 17:57:17.284, 317.68 W, 100 %
2026/02/12 17:57:18.284, 319.17 W, 100 %
2026/02/12 17:57:19.284, 318.71 W, 100 %
2026/02/12 17:57:20.284, 318.59 W, 100 %
2026/02/12 17:57:21.284, 318.38 W, 100 %
2026/02/12 17:57:22.285, 319.45 W, 100 %
2026/02/12 17:57:23.285, 317.24 W, 100 %
2026/02/12 17:57:24.285, 318.81 W, 100 %
2026/02/12 17:57:25.285, 319.34 W, 100 %
2026/02/12 17:57:26.285, 318.72 W, 100 %
2026/02/12 17:57:27.285, 318.15 W, 100 %
2026/02/12 17:57:28.285, 319.14 W, 100 %
2026/02/12 17:57:29.285, 318.92 W, 100 %
2026/02/12 17:57:30.285, 319.15 W, 100 %
2026/02/12 17:57:31.285, 319.41 W, 100 %
2026/02/12 17:57:32.285, 318.89 W, 100 %
2026/02/12 17:57:33.286, 318.11 W, 100 %
2026/02/12 17:57:34.286, 319.13 W, 100 %
2026/02/12 17:57:35.286, 317.29 W, 100 %
2026/02/12 17:57:36.286, 318.73 W, 100 %
2026/02/12 17:57:37.286, 319.28 W, 100 %
2026/02/12 17:57:38.286, 318.31 W, 100 %
2026/02/12 17:57:39.286, 318.57 W, 100 %
2026/02/12 17:57:40.286, 319.39 W, 100 %
2026/02/12 17:57:41.286, 318.07 W, 100 %
2026/02/12 17:57:42.286, 318.52 W, 100 %
2026/02/12 17:57:43.287, 320.60 W, 100 %
2026/02/12 17:57:44.287, 319.13 W, 100 %
2026/02/12 17:57:45.287, 318.44 W, 100 %
2026/02/12 17:57:46.287, 320.52 W, 100 %
2026/02/12 17:57:47.287, 317.55 W, 100 %
2026/02/12 17:57:48.287, 318.92 W, 100 %
2026/02/12 17:57:49.287, 320.13 W, 100 %
2026/02/12 17:57:50.287, 319.11 W, 100 %
2026/02/12 17:57:51.287, 317.18 W, 100 %
2026/02/12 17:57:52.288, 318.27 W, 100 %
2026/02/12 17:57:53.288, 319.84 W, 100 %
2026/02/12 17:57:54.288, 318.37 W, 100 %
2026/02/12 17:57:55.288, 318.40 W, 100 %
2026/02/12 17:57:56.288, 319.76 W, 100 %
2026/02/12 17:57:57.288, 317.01 W, 100 %
2026/02/12 17:57:58.288, 318.28 W, 100 %
2026/02/12 17:57:59.288, 318.67 W, 100 %
2026/02/12 17:58:00.288, 317.37 W, 100 %
2026/02/12 17:58:01.288, 317.83 W, 100 %
2026/02/12 17:58:02.288, 320.33 W, 100 %
2026/02/12 17:58:03.289, 318.64 W, 100 %
2026/02/12 17:58:04.289, 319.38 W, 100 %
2026/02/12 17:58:05.289, 319.35 W, 100 %
2026/02/12 17:58:06.289, 317.90 W, 100 %
2026/02/12 17:58:07.289, 319.17 W, 100 %
2026/02/12 17:58:08.289, 319.77 W, 100 %
2026/02/12 17:58:09.289, 316.70 W, 100 %
2026/02/12 17:58:10.289, 317.91 W, 100 %
2026/02/12 17:58:11.289, 318.62 W, 100 %
2026/02/12 17:58:12.290, 317.26 W, 100 %
2026/02/12 17:58:13.290, 317.44 W, 100 %
2026/02/12 17:58:14.290, 318.83 W, 100 %
2026/02/12 17:58:15.290, 318.77 W, 100 %
2026/02/12 17:58:16.290, 317.80 W, 100 %
2026/02/12 17:58:17.290, 317.75 W, 100 %
2026/02/12 17:58:18.290, 320.28 W, 100 %
2026/02/12 17:58:19.290, 317.81 W, 100 %
2026/02/12 17:58:20.290, 319.00 W, 100 %
2026/02/12 17:58:21.290, 319.21 W, 100 %
2026/02/12 17:58:22.291, 318.97 W, 100 %
2026/02/12 17:58:23.291, 316.97 W, 100 %
2026/02/12 17:58:24.291, 320.41 W, 100 %
2026/02/12 17:58:25.291, 319.11 W, 100 %
2026/02/12 17:58:26.291, 318.82 W, 100 %
2026/02/12 17:58:27.291, 320.71 W, 100 %
2026/02/12 17:58:28.291, 318.99 W, 100 %
2026/02/12 17:58:29.291, 316.93 W, 100 %
2026/02/12 17:58:30.291, 320.70 W, 100 %
2026/02/12 17:58:31.292, 318.65 W, 100 %
2026/02/12 17:58:32.292, 318.12 W, 100 %
2026/02/12 17:58:33.292, 320.46 W, 100 %
2026/02/12 17:58:34.292, 318.95 W, 100 %
2026/02/12 17:58:35.292, 317.46 W, 100 %
2026/02/12 17:58:36.292, 320.64 W, 100 %
2026/02/12 17:58:37.292, 319.67 W, 100 %
2026/02/12 17:58:38.292, 319.37 W, 100 %
2026/02/12 17:58:39.292, 321.53 W, 100 %
2026/02/12 17:58:40.293, 318.38 W, 100 %
2026/02/12 17:58:41.293, 317.20 W, 100 %
2026/02/12 17:58:42.293, 320.58 W, 100 %
2026/02/12 17:58:43.293, 318.18 W, 100 %
2026/02/12 17:58:44.293, 319.01 W, 100 %
2026/02/12 17:58:45.293, 320.10 W, 100 %
2026/02/12 17:58:46.293, 318.95 W, 100 %
2026/02/12 17:58:47.293, 318.97 W, 100 %
2026/02/12 17:58:48.293, 319.14 W, 100 %
2026/02/12 17:58:49.293, 318.93 W, 100 %
2026/02/12 17:58:50.294, 318.67 W, 100 %
2026/02/12 17:58:51.294, 318.68 W, 100 %
2026/02/12 17:58:52.294, 319.52 W, 100 %
2026/02/12 17:58:53.294, 319.14 W, 100 %
2026/02/12 17:58:54.294, 318.63 W, 100 %
2026/02/12 17:58:55.294, 317.96 W, 100 %
2026/02/12 17:58:56.294, 319.13 W, 100 %
2026/02/12 17:58:57.294, 318.93 W, 100 %
2026/02/12 17:58:58.294, 319.31 W, 100 %
2026/02/12 17:58:59.295, 316.66 W, 100 %
2026/02/12 17:59:00.295, 317.44 W, 100 %
2026/02/12 17:59:01.295, 318.44 W, 100 %
2026/02/12 17:59:02.295, 317.38 W, 100 %
2026/02/12 17:59:03.295, 318.39 W, 100 %
2026/02/12 17:59:04.295, 319.73 W, 100 %
2026/02/12 17:59:05.295, 316.81 W, 100 %
2026/02/12 17:59:06.295, 318.62 W, 100 %
2026/02/12 17:59:07.295, 318.54 W, 100 %
2026/02/12 17:59:08.295, 317.03 W, 100 %
2026/02/12 17:59:09.296, 318.88 W, 100 %
2026/02/12 17:59:10.296, 318.03 W, 100 %
2026/02/12 17:59:11.296, 317.20 W, 100 %
2026/02/12 17:59:12.296, 318.46 W, 100 %
2026/02/12 17:59:13.296, 318.69 W, 100 %
2026/02/12 17:59:14.296, 318.41 W, 100 %
2026/02/12 17:59:15.296, 319.35 W, 100 %
2026/02/12 17:59:16.296, 319.00 W, 100 %
2026/02/12 17:59:17.296, 319.30 W, 100 %
2026/02/12 17:59:18.297, 318.68 W, 100 %
2026/02/12 17:59:19.297, 318.74 W, 100 %
2026/02/12 17:59:20.297, 320.71 W, 100 %
2026/02/12 17:59:21.297, 318.97 W, 100 %
2026/02/12 17:59:22.297, 318.55 W, 100 %
2026/02/12 17:59:23.297, 320.48 W, 100 %
2026/02/12 17:59:24.297, 318.55 W, 100 %
2026/02/12 17:59:25.297, 318.38 W, 100 %
2026/02/12 17:59:26.297, 318.47 W, 100 %
2026/02/12 17:59:27.298, 317.52 W, 100 %
2026/02/12 17:59:28.298, 318.85 W, 100 %
2026/02/12 17:59:29.298, 320.01 W, 100 %
2026/02/12 17:59:30.298, 318.65 W, 100 %
2026/02/12 17:59:31.298, 318.67 W, 100 %
2026/02/12 17:59:32.298, 320.10 W, 100 %
2026/02/12 17:59:33.298, 317.88 W, 100 %
2026/02/12 17:59:34.298, 318.82 W, 100 %
2026/02/12 17:59:35.298, 321.56 W, 100 %
2026/02/12 17:59:36.298, 318.82 W, 100 %
2026/02/12 17:59:37.299, 318.25 W, 100 %
2026/02/12 17:59:38.299, 321.18 W, 100 %
2026/02/12 17:59:39.299, 318.26 W, 100 %
2026/02/12 17:59:40.299, 319.08 W, 100 %
2026/02/12 17:59:41.299, 320.48 W, 100 %
2026/02/12 17:59:42.299, 318.76 W, 100 %
2026/02/12 17:59:43.299, 317.70 W, 100 %
2026/02/12 17:59:44.299, 318.28 W, 100 %
2026/02/12 17:59:45.299, 317.72 W, 100 %
2026/02/12 17:59:46.300, 319.08 W, 100 %
2026/02/12 17:59:47.300, 319.78 W, 100 %
2026/02/12 17:59:48.300, 318.89 W, 100 %
2026/02/12 17:59:49.300, 318.23 W, 100 %
2026/02/12 17:59:50.300, 320.04 W, 100 %
2026/02/12 17:59:51.300, 318.74 W, 100 %
2026/02/12 17:59:52.300, 319.03 W, 100 %
2026/02/12 17:59:53.300, 319.57 W, 100 %
2026/02/12 17:59:54.300, 317.83 W, 100 %
2026/02/12 17:59:55.300, 317.25 W, 100 %
2026/02/12 17:59:56.301, 320.90 W, 100 %
2026/02/12 17:59:57.301, 319.27 W, 100 %
2026/02/12 17:59:58.301, 319.16 W, 100 %
2026/02/12 17:59:59.301, 320.66 W, 100 %
2026/02/12 18:00:00.301, 318.31 W, 100 %
2026/02/12 18:00:01.301, 317.68 W, 100 %
2026/02/12 18:00:02.301, 320.67 W, 100 %
2026/02/12 18:00:03.301, 318.79 W, 100 %
2026/02/12 18:00:04.301, 318.63 W, 100 %
2026/02/12 18:00:05.302, 321.16 W, 100 %
2026/02/12 18:00:06.302, 318.98 W, 100 %
2026/02/12 18:00:07.302, 317.77 W, 100 %
2026/02/12 18:00:08.302, 319.43 W, 100 %
2026/02/12 18:00:09.302, 318.67 W, 100 %
2026/02/12 18:00:10.302, 318.12 W, 100 %
2026/02/12 18:00:11.302, 319.10 W, 100 %
2026/02/12 18:00:12.302, 319.37 W, 100 %
2026/02/12 18:00:13.302, 317.12 W, 100 %
2026/02/12 18:00:14.303, 317.82 W, 100 %
2026/02/12 18:00:15.303, 318.51 W, 100 %
2026/02/12 18:00:16.303, 318.09 W, 100 %
2026/02/12 18:00:17.303, 318.07 W, 100 %
2026/02/12 18:00:18.303, 319.53 W, 100 %
2026/02/12 18:00:19.303, 317.12 W, 100 %
2026/02/12 18:00:20.303, 317.79 W, 100 %
2026/02/12 18:00:21.303, 319.36 W, 100 %
2026/02/12 18:00:22.303, 318.51 W, 100 %
2026/02/12 18:00:23.304, 318.62 W, 100 %
2026/02/12 18:00:24.304, 319.67 W, 100 %
2026/02/12 18:00:25.304, 317.40 W, 100 %
2026/02/12 18:00:26.304, 318.62 W, 100 %
2026/02/12 18:00:27.304, 317.40 W, 100 %
2026/02/12 18:00:28.304, 318.12 W, 100 %
2026/02/12 18:00:29.304, 318.02 W, 100 %
2026/02/12 18:00:30.304, 318.29 W, 100 %
2026/02/12 18:00:31.304, 316.06 W, 100 %
2026/02/12 18:00:32.305, 318.49 W, 100 %
2026/02/12 18:00:33.305, 318.54 W, 100 %
2026/02/12 18:00:34.305, 316.37 W, 100 %
2026/02/12 18:00:35.305, 318.89 W, 100 %
2026/02/12 18:00:36.305, 319.34 W, 100 %
2026/02/12 18:00:37.305, 317.54 W, 100 %
2026/02/12 18:00:38.305, 317.91 W, 100 %
2026/02/12 18:00:39.305, 317.14 W, 100 %
2026/02/12 18:00:40.305, 318.43 W, 100 %
2026/02/12 18:00:41.305, 319.05 W, 100 %
2026/02/12 18:00:42.306, 319.50 W, 100 %
2026/02/12 18:00:43.306, 320.41 W, 100 %
2026/02/12 18:00:44.306, 318.84 W, 100 %
2026/02/12 18:00:45.306, 318.72 W, 100 %
2026/02/12 18:00:46.306, 319.76 W, 100 %
2026/02/12 18:00:47.306, 319.18 W, 100 %
2026/02/12 18:00:48.306, 318.49 W, 100 %
2026/02/12 18:00:49.306, 319.82 W, 100 %
2026/02/12 18:00:50.307, 318.54 W, 100 %
2026/02/12 18:00:51.307, 318.45 W, 100 %
2026/02/12 18:00:52.307, 318.53 W, 100 %
2026/02/12 18:00:53.307, 318.44 W, 100 %
2026/02/12 18:00:54.307, 318.50 W, 100 %
2026/02/12 18:00:55.307, 319.59 W, 100 %
2026/02/12 18:00:56.307, 318.62 W, 100 %
2026/02/12 18:00:57.307, 317.60 W, 100 %
2026/02/12 18:00:58.307, 319.48 W, 100 %
2026/02/12 18:00:59.308, 318.79 W, 100 %
2026/02/12 18:01:00.308, 318.82 W, 100 %
2026/02/12 18:01:01.308, 320.08 W, 100 %
2026/02/12 18:01:02.308, 319.64 W, 100 %
2026/02/12 18:01:03.308, 318.58 W, 100 %
2026/02/12 18:01:04.308, 320.77 W, 100 %
2026/02/12 18:01:05.308, 318.69 W, 100 %
2026/02/12 18:01:06.308, 319.10 W, 100 %
2026/02/12 18:01:07.308, 321.32 W, 100 %
2026/02/12 18:01:08.309, 319.50 W, 100 %
2026/02/12 18:01:09.309, 319.35 W, 100 %
2026/02/12 18:01:10.309, 321.00 W, 100 %
2026/02/12 18:01:11.309, 319.49 W, 100 %
2026/02/12 18:01:12.309, 319.10 W, 100 %
2026/02/12 18:01:13.309, 321.70 W, 100 %
2026/02/12 18:01:14.309, 319.96 W, 100 %
2026/02/12 18:01:15.309, 318.98 W, 100 %
2026/02/12 18:01:16.309, 320.77 W, 100 %
2026/02/12 18:01:17.309, 319.79 W, 100 %
2026/02/12 18:01:18.310, 319.51 W, 100 %
2026/02/12 18:01:19.310, 318.81 W, 100 %
2026/02/12 18:01:20.310, 319.82 W, 100 %
2026/02/12 18:01:21.310, 319.65 W, 100 %
2026/02/12 18:01:22.310, 318.75 W, 100 %
2026/02/12 18:01:23.310, 320.15 W, 100 %
2026/02/12 18:01:24.310, 319.65 W, 100 %
2026/02/12 18:01:25.310, 319.19 W, 100 %
2026/02/12 18:01:26.310, 320.39 W, 100 %
2026/02/12 18:01:27.311, 319.57 W, 100 %
2026/02/12 18:01:28.311, 318.78 W, 100 %
2026/02/12 18:01:29.311, 320.10 W, 100 %
2026/02/12 18:01:30.311, 319.01 W, 100 %
2026/02/12 18:01:31.311, 317.58 W, 100 %
2026/02/12 18:01:32.311, 320.28 W, 100 %
2026/02/12 18:01:33.311, 318.31 W, 100 %
2026/02/12 18:01:34.311, 319.68 W, 100 %
2026/02/12 18:01:35.311, 319.36 W, 100 %
2026/02/12 18:01:36.311, 317.82 W, 100 %
2026/02/12 18:01:37.312, 318.73 W, 100 %
2026/02/12 18:01:38.312, 319.44 W, 100 %
2026/02/12 18:01:39.312, 317.51 W, 100 %
2026/02/12 18:01:40.312, 318.76 W, 100 %
2026/02/12 18:01:41.312, 319.07 W, 100 %
2026/02/12 18:01:42.312, 317.00 W, 100 %
2026/02/12 18:01:43.312, 317.49 W, 100 %
2026/02/12 18:01:44.312, 319.23 W, 100 %
2026/02/12 18:01:45.312, 318.58 W, 100 %
2026/02/12 18:01:46.313, 318.21 W, 100 %
2026/02/12 18:01:47.313, 319.46 W, 100 %
2026/02/12 18:01:48.313, 319.47 W, 100 %
2026/02/12 18:01:49.313, 318.23 W, 100 %
2026/02/12 18:01:50.313, 319.15 W, 100 %
2026/02/12 18:01:51.313, 320.15 W, 100 %
2026/02/12 18:01:52.313, 318.55 W, 100 %
2026/02/12 18:01:53.313, 319.84 W, 100 %
2026/02/12 18:01:54.313, 320.54 W, 100 %
2026/02/12 18:01:55.314, 319.49 W, 100 %
2026/02/12 18:01:56.314, 317.62 W, 100 %
2026/02/12 18:01:57.314, 320.57 W, 100 %
2026/02/12 18:01:58.314, 318.80 W, 100 %
2026/02/12 18:01:59.314, 320.23 W, 100 %
2026/02/12 18:02:00.314, 320.18 W, 100 %
2026/02/12 18:02:01.314, 319.74 W, 100 %
2026/02/12 18:02:02.314, 318.98 W, 100 %
2026/02/12 18:02:03.314, 320.05 W, 100 %
2026/02/12 18:02:04.315, 318.87 W, 100 %
2026/02/12 18:02:05.315, 317.58 W, 100 %
2026/02/12 18:02:06.315, 321.05 W, 100 %
2026/02/12 18:02:07.315, 319.54 W, 100 %
2026/02/12 18:02:08.315, 319.62 W, 100 %
2026/02/12 18:02:09.315, 321.13 W, 100 %
2026/02/12 18:02:10.315, 317.88 W, 100 %
2026/02/12 18:02:11.315, 320.39 W, 100 %
2026/02/12 18:02:12.315, 321.89 W, 100 %
2026/02/12 18:02:13.315, 318.91 W, 100 %
2026/02/12 18:02:14.316, 319.10 W, 100 %
2026/02/12 18:02:15.316, 321.61 W, 100 %
2026/02/12 18:02:16.316, 318.39 W, 100 %
2026/02/12 18:02:17.316, 320.02 W, 100 %
2026/02/12 18:02:18.316, 320.85 W, 100 %
2026/02/12 18:02:19.316, 318.97 W, 100 %
2026/02/12 18:02:20.316, 318.72 W, 100 %
