         Time         	W	
 03/01/2011 07:35:16	-409,980	
 03/01/2011 07:35:17	-410,300	
 03/01/2011 07:35:18	-409,540	
 03/01/2011 07:35:19	-410,420	
 03/01/2011 07:35:20	-410,720	
 03/01/2011 07:35:21	-410,660	
 03/01/2011 07:35:22	-410,990	
 03/01/2011 07:35:23	-410,490	
 03/01/2011 07:35:24	-410,000	
 03/01/2011 07:35:25	-409,840	
 03/01/2011 07:35:26	-409,620	
 03/01/2011 07:35:27	-410,000	
 03/01/2011 07:35:28	-409,990	
 03/01/2011 07:35:29	-410,380	
 03/01/2011 07:35:30	-410,510	
 03/01/2011 07:35:31	-409,620	
 03/01/2011 07:35:32	-409,460	
 03/01/2011 07:35:33	-409,760	
 03/01/2011 07:35:34	-410,470	
 03/01/2011 07:35:35	-411,110	
 03/01/2011 07:35:36	-411,390	
 03/01/2011 07:35:37	-410,740	
 03/01/2011 07:35:38	-410,580	
 03/01/2011 07:35:39	-411,160	
 03/01/2011 07:35:40	-411,100	
 03/01/2011 07:35:41	-411,380	
 03/01/2011 07:35:42	-411,250	
 03/01/2011 07:35:43	-410,270	
 03/01/2011 07:35:44	-410,810	
 03/01/2011 07:35:45	-410,670	
 03/01/2011 07:35:46	-409,230	
 03/01/2011 07:35:47	-410,560	
 03/01/2011 07:35:48	-410,400	
 03/01/2011 07:35:49	-410,110	
 03/01/2011 07:35:50	-411,710	
 03/01/2011 07:35:51	-410,670	
 03/01/2011 07:35:52	-410,400	
 03/01/2011 07:35:53	-411,080	
 03/01/2011 07:35:54	-411,370	
 03/01/2011 07:35:55	-412,220	
 03/01/2011 07:35:56	-412,330	
 03/01/2011 07:35:57	-412,180	
 03/01/2011 07:35:58	-411,720	
 03/01/2011 07:35:59	-411,480	
 03/01/2011 07:36:00	-411,370	
 03/01/2011 07:36:01	-411,390	
 03/01/2011 07:36:02	-411,320	
 03/01/2011 07:36:03	-410,870	
 03/01/2011 07:36:04	-411,000	
 03/01/2011 07:36:05	-410,460	
 03/01/2011 07:36:06	-410,250	
 03/01/2011 07:36:07	-410,260	
 03/01/2011 07:36:08	-409,910	
 03/01/2011 07:36:09	-410,340	
 03/01/2011 07:36:10	-410,750	
 03/01/2011 07:36:11	-410,990	
 03/01/2011 07:36:12	-411,110	
 03/01/2011 07:36:13	-411,140	
 03/01/2011 07:36:14	-410,910	
 03/01/2011 07:36:15	-410,950	
 03/01/2011 07:36:16	-411,310	
 03/01/2011 07:36:17	-411,490	
 03/01/2011 07:36:18	-411,420	
 03/01/2011 07:36:19	-411,340	
 03/01/2011 07:36:20	-411,620	
 03/01/2011 07:36:21	-411,870	
 03/01/2011 07:36:22	-412,410	
 03/01/2011 07:36:23	-412,500	
 03/01/2011 07:36:24	-411,390	
 03/01/2011 07:36:25	-411,050	
 03/01/2011 07:36:26	-410,420	
 03/01/2011 07:36:27	-410,000	
 03/01/2011 07:36:28	-410,990	
 03/01/2011 07:36:29	-410,940	
 03/01/2011 07:36:30	-410,060	
 03/01/2011 07:36:31	-410,460	
 03/01/2011 07:36:32	-410,100	
 03/01/2011 07:36:33	-409,230	
 03/01/2011 07:36:34	-411,300	
 03/01/2011 07:36:35	-411,120	
 03/01/2011 07:36:36	-410,460	
 03/01/2011 07:36:37	-411,610	
 03/01/2011 07:36:38	-410,180	
 03/01/2011 07:36:39	-410,490	
 03/01/2011 07:36:40	-411,030	
 03/01/2011 07:36:41	-410,200	
 03/01/2011 07:36:42	-410,630	
 03/01/2011 07:36:43	-410,160	
 03/01/2011 07:36:44	-410,310	
 03/01/2011 07:36:45	-410,960	
 03/01/2011 07:36:46	-410,960	
 03/01/2011 07:36:47	-411,080	
 03/01/2011 07:36:48	-411,170	
 03/01/2011 07:36:49	-411,350	
 03/01/2011 07:36:50	-411,510	
 03/01/2011 07:36:51	-411,630	
 03/01/2011 07:36:52	-411,140	
 03/01/2011 07:36:53	-410,440	
 03/01/2011 07:36:54	-410,350	
 03/01/2011 07:36:55	-410,300	
 03/01/2011 07:36:56	-410,660	
 03/01/2011 07:36:57	-411,000	
 03/01/2011 07:36:58	-410,540	
 03/01/2011 07:36:59	-410,640	
 03/01/2011 07:37:00	-410,920	
 03/01/2011 07:37:01	-410,730	
 03/01/2011 07:37:02	-411,700	
 03/01/2011 07:37:03	-411,250	
 03/01/2011 07:37:04	-410,850	
 03/01/2011 07:37:05	-411,040	
 03/01/2011 07:37:06	-410,560	
 03/01/2011 07:37:07	-410,380	
 03/01/2011 07:37:08	-410,540	
 03/01/2011 07:37:09	-410,500	
 03/01/2011 07:37:10	-409,950	
 03/01/2011 07:37:11	-410,500	
 03/01/2011 07:37:12	-410,640	
 03/01/2011 07:37:13	-410,530	
 03/01/2011 07:37:14	-411,050	
 03/01/2011 07:37:15	-411,130	
 03/01/2011 07:37:16	-411,210	
 03/01/2011 07:37:17	-411,300	
 03/01/2011 07:37:18	-411,410	
 03/01/2011 07:37:19	-411,480	
 03/01/2011 07:37:20	-411,400	
 03/01/2011 07:37:21	-411,020	
 03/01/2011 07:37:22	-410,490	
 03/01/2011 07:37:23	-409,600	
 03/01/2011 07:37:24	-408,520	
 03/01/2011 07:37:25	-408,770	
 03/01/2011 07:37:26	-408,530	
 03/01/2011 07:37:27	-409,770	
 03/01/2011 07:37:28	-410,450	
 03/01/2011 07:37:29	-410,040	
 03/01/2011 07:37:30	-411,200	
 03/01/2011 07:37:31	-411,620	
 03/01/2011 07:37:32	-410,410	
 03/01/2011 07:37:33	-412,150	
 03/01/2011 07:37:34	-412,020	
 03/01/2011 07:37:35	-412,030	
 03/01/2011 07:37:36	-412,910	
 03/01/2011 07:37:37	-411,750	
 03/01/2011 07:37:38	-411,330	
 03/01/2011 07:37:39	-411,590	
 03/01/2011 07:37:40	-411,780	
 03/01/2011 07:37:41	-411,340	
 03/01/2011 07:37:42	-411,080	
 03/01/2011 07:37:43	-411,150	
 03/01/2011 07:37:44	-410,970	
 03/01/2011 07:37:45	-411,170	
